$NI_COMP_TYPE_ENHANCED	true	Built-in Variable: $NI_COMP_TYPE_ENHANCED	N/A
$NI_COMP_TYPE_PRO	true	Built-in Variable: $NI_COMP_TYPE_PRO	N/A
$NI_CONTROL_PAR_IDX	true	Built-in Variable: $NI_CONTROL_PAR_IDX	N/A
$NI_DETECT_DRUM_TYPE	true	Built-in Variable: $NI_DETECT_DRUM_TYPE	N/A
$NI_DETECT_DRUM_TYPE_CLAP	true	Built-in Variable: $NI_DETECT_DRUM_TYPE_CLAP	N/A
$NI_DETECT_DRUM_TYPE_CLOSED_HH	true	Built-in Variable: $NI_DETECT_DRUM_TYPE_CLOSED_HH	N/A
$NI_DETECT_DRUM_TYPE_CYMBAL	true	Built-in Variable: $NI_DETECT_DRUM_TYPE_CYMBAL	N/A
$NI_DETECT_DRUM_TYPE_INVALID	true	Built-in Variable: $NI_DETECT_DRUM_TYPE_INVALID	N/A
$NI_DETECT_DRUM_TYPE_KICK	true	Built-in Variable: $NI_DETECT_DRUM_TYPE_KICK	N/A
$NI_DETECT_DRUM_TYPE_OPEN_HH	true	Built-in Variable: $NI_DETECT_DRUM_TYPE_OPEN_HH	N/A
$NI_DETECT_DRUM_TYPE_PERC_DRUM	true	Built-in Variable: $NI_DETECT_DRUM_TYPE_PERC_DRUM	N/A
$NI_DETECT_DRUM_TYPE_PERC_OTHER	true	Built-in Variable: $NI_DETECT_DRUM_TYPE_PERC_OTHER	N/A
$NI_DETECT_DRUM_TYPE_SHAKER	true	Built-in Variable: $NI_DETECT_DRUM_TYPE_SHAKER	N/A
$NI_DETECT_DRUM_TYPE_SNARE	true	Built-in Variable: $NI_DETECT_DRUM_TYPE_SNARE	N/A
$NI_DETECT_DRUM_TYPE_TOM	true	Built-in Variable: $NI_DETECT_DRUM_TYPE_TOM	N/A
$NI_DETECT_INSTRUMENT_TYPE	true	Built-in Variable: $NI_DETECT_INSTRUMENT_TYPE	N/A
$NI_DETECT_INSTRUMENT_TYPE_BASS	true	Built-in Variable: $NI_DETECT_INSTRUMENT_TYPE_BASS	N/A
$NI_DETECT_INSTRUMENT_TYPE_BOWED_STRING	true	Built-in Variable: $NI_DETECT_INSTRUMENT_TYPE_BOWED_STRING	N/A
$NI_DETECT_INSTRUMENT_TYPE_BRASS	true	Built-in Variable: $NI_DETECT_INSTRUMENT_TYPE_BRASS	N/A
$NI_DETECT_INSTRUMENT_TYPE_FLUTE	true	Built-in Variable: $NI_DETECT_INSTRUMENT_TYPE_FLUTE	N/A
$NI_DETECT_INSTRUMENT_TYPE_GUITAR	true	Built-in Variable: $NI_DETECT_INSTRUMENT_TYPE_GUITAR	N/A
$NI_DETECT_INSTRUMENT_TYPE_INVALID	true	Built-in Variable: $NI_DETECT_INSTRUMENT_TYPE_INVALID	N/A
$NI_DETECT_INSTRUMENT_TYPE_KEYBOARD	true	Built-in Variable: $NI_DETECT_INSTRUMENT_TYPE_KEYBOARD	N/A
$NI_DETECT_INSTRUMENT_TYPE_MALLET	true	Built-in Variable: $NI_DETECT_INSTRUMENT_TYPE_MALLET	N/A
$NI_DETECT_INSTRUMENT_TYPE_ORGAN	true	Built-in Variable: $NI_DETECT_INSTRUMENT_TYPE_ORGAN	N/A
$NI_DETECT_INSTRUMENT_TYPE_PLUCKED_STRING	true	Built-in Variable: $NI_DETECT_INSTRUMENT_TYPE_PLUCKED_STRING	N/A
$NI_DETECT_INSTRUMENT_TYPE_REED	true	Built-in Variable: $NI_DETECT_INSTRUMENT_TYPE_REED	N/A
$NI_DETECT_INSTRUMENT_TYPE_SYNTH	true	Built-in Variable: $NI_DETECT_INSTRUMENT_TYPE_SYNTH	N/A
$NI_DETECT_INSTRUMENT_TYPE_VOCAL	true	Built-in Variable: $NI_DETECT_INSTRUMENT_TYPE_VOCAL	N/A
$NI_DETECT_SAMPLE_TYPE	true	Built-in Variable: $NI_DETECT_SAMPLE_TYPE	N/A
$NI_DETECT_SAMPLE_TYPE_DRUM	true	Built-in Variable: $NI_DETECT_SAMPLE_TYPE_DRUM	N/A
$NI_DETECT_SAMPLE_TYPE_INSTRUMENT	true	Built-in Variable: $NI_DETECT_SAMPLE_TYPE_INSTRUMENT	N/A
$NI_DETECT_SAMPLE_TYPE_INVALID	true	Built-in Variable: $NI_DETECT_SAMPLE_TYPE_INVALID	N/A
$NI_DISTORTION_TYPE_TRANS	true	Built-in Variable: $NI_DISTORTION_TYPE_TRANS	N/A
$NI_DISTORTION_TYPE_TUBE	true	Built-in Variable: $NI_DISTORTION_TYPE_TUBE	N/A
$NI_DND_ACCEPT_MULTIPLE	true	Built-in Variable: $NI_DND_ACCEPT_MULTIPLE	N/A
$NI_DND_ACCEPT_NONE	true	Built-in Variable: $NI_DND_ACCEPT_NONE	N/A
$NI_DND_ACCEPT_ONE	true	Built-in Variable: $NI_DND_ACCEPT_ONE	N/A
$NI_FILE_EXTENSION	true	Built-in Variable: $NI_FILE_EXTENSION	N/A
$NI_FILE_FULL_PATH	true	Built-in Variable: $NI_FILE_FULL_PATH	N/A
$NI_FILE_FULL_PATH_OS	true	Built-in Variable: $NI_FILE_FULL_PATH_OS	N/A
$NI_FILE_NAME	true	Built-in Variable: $NI_FILE_NAME	N/A
$NI_FILE_TYPE_ARRAY	true	Built-in Variable: $NI_FILE_TYPE_ARRAY	N/A
$NI_FILE_TYPE_AUDIO	true	Built-in Variable: $NI_FILE_TYPE_AUDIO	N/A
$NI_FILE_TYPE_MIDI	true	Built-in Variable: $NI_FILE_TYPE_MIDI	N/A
$NI_FLAIR_MODE_SCAN	true	Built-in Variable: $NI_FLAIR_MODE_SCAN	N/A
$NI_FLAIR_MODE_STANDARD	true	Built-in Variable: $NI_FLAIR_MODE_STANDARD	N/A
$NI_FLAIR_MODE_THRU_ZERO	true	Built-in Variable: $NI_FLAIR_MODE_THRU_ZERO	N/A
$NI_FLAIR_SCANMODE_SAW_DOWN	true	Built-in Variable: $NI_FLAIR_SCANMODE_SAW_DOWN	N/A
$NI_FLAIR_SCANMODE_SAW_UP	true	Built-in Variable: $NI_FLAIR_SCANMODE_SAW_UP	N/A
$NI_FLAIR_SCANMODE_TRIANGLE	true	Built-in Variable: $NI_FLAIR_SCANMODE_TRIANGLE	N/A
$NI_INSERT_BUS	true	Built-in Variable: $NI_INSERT_BUS	N/A
$NI_KEY_TYPE_CONTROL	true	Built-in Variable: $NI_KEY_TYPE_CONTROL	N/A
$NI_KEY_TYPE_DEFAULT	true	Built-in Variable: $NI_KEY_TYPE_DEFAULT	N/A
$NI_KEY_TYPE_NONE	true	Built-in Variable: $NI_KEY_TYPE_NONE	N/A
$NI_KONTAKT_IS_HEADLESS	true	Built-in Variable: $NI_KONTAKT_IS_HEADLESS	N/A
$NI_LOG_MESSAGE	true	Built-in Variable: $NI_LOG_MESSAGE	N/A
$NI_LOG_WARNING	true	Built-in Variable: $NI_LOG_WARNING	N/A
$NI_LOG_WATCHING	true	Built-in Variable: $NI_LOG_WATCHING	N/A
$NI_MAIN_BUS	true	Built-in Variable: $NI_MAIN_BUS	N/A
$NI_MOUSE_EVENT_TYPE	true	Built-in Variable: $NI_MOUSE_EVENT_TYPE	N/A
$NI_MOUSE_EVENT_TYPE_DND_DRAG	true	Built-in Variable: $NI_MOUSE_EVENT_TYPE_DND_DRAG	N/A
$NI_MOUSE_EVENT_TYPE_DND_DROP	true	Built-in Variable: $NI_MOUSE_EVENT_TYPE_DND_DROP	N/A
$NI_MOUSE_EVENT_TYPE_DRAG	true	Built-in Variable: $NI_MOUSE_EVENT_TYPE_DRAG	N/A
$NI_MOUSE_EVENT_TYPE_DROP	true	Built-in Variable: $NI_MOUSE_EVENT_TYPE_DROP	N/A
$NI_MOUSE_EVENT_TYPE_LEFT_BUTTON_DOWN	true	Built-in Variable: $NI_MOUSE_EVENT_TYPE_LEFT_BUTTON_DOWN	N/A
$NI_MOUSE_EVENT_TYPE_LEFT_BUTTON_UP	true	Built-in Variable: $NI_MOUSE_EVENT_TYPE_LEFT_BUTTON_UP	N/A
$NI_MOUSE_OVER_CONTROL	true	Built-in Variable: $NI_MOUSE_OVER_CONTROL	N/A
$NI_NOT_FOUND	true	Built-in Variable: $NI_NOT_FOUND	N/A
$NI_REPLIKA_TYPE_ANALOGUE	true	Built-in Variable: $NI_REPLIKA_TYPE_ANALOGUE	N/A
$NI_REPLIKA_TYPE_DIFFUSION	true	Built-in Variable: $NI_REPLIKA_TYPE_DIFFUSION	N/A
$NI_REPLIKA_TYPE_MODERN	true	Built-in Variable: $NI_REPLIKA_TYPE_MODERN	N/A
$NI_REPLIKA_TYPE_TAPE	true	Built-in Variable: $NI_REPLIKA_TYPE_TAPE	N/A
$NI_REPLIKA_TYPE_VINTAGE	true	Built-in Variable: $NI_REPLIKA_TYPE_VINTAGE	N/A
$NI_REVERB2_TYPE_HALL	true	Built-in Variable: $NI_REVERB2_TYPE_HALL	N/A
$NI_REVERB2_TYPE_ROOM	true	Built-in Variable: $NI_REVERB2_TYPE_ROOM	N/A
$NI_RINGMOD_LFO_WAVE_SINE	true	Built-in Variable: $NI_RINGMOD_LFO_WAVE_SINE	N/A
$NI_RINGMOD_LFO_WAVE_SQUARE	true	Built-in Variable: $NI_RINGMOD_LFO_WAVE_SQUARE	N/A
$NI_SEND_BUS	true	Built-in Variable: $NI_SEND_BUS	N/A
$NI_SHAPE_TYPE_CLASSIC	true	Built-in Variable: $NI_SHAPE_TYPE_CLASSIC	N/A
$NI_SHAPE_TYPE_DRUMS	true	Built-in Variable: $NI_SHAPE_TYPE_DRUMS	N/A
$NI_SHAPE_TYPE_ENHANCED	true	Built-in Variable: $NI_SHAPE_TYPE_ENHANCED	N/A
$NI_SIGNAL_TIMER_BEAT	true	Built-in Variable: $NI_SIGNAL_TIMER_BEAT	N/A
$NI_SIGNAL_TIMER_MS	true	Built-in Variable: $NI_SIGNAL_TIMER_MS	N/A
$NI_SIGNAL_TRANSP_START	true	Built-in Variable: $NI_SIGNAL_TRANSP_START	N/A
$NI_SIGNAL_TRANSP_STOP	true	Built-in Variable: $NI_SIGNAL_TRANSP_STOP	N/A
$NI_SIGNAL_TYPE	true	Built-in Variable: $NI_SIGNAL_TYPE	N/A
$NI_SONG_POSITION	true	Built-in Variable: $NI_SONG_POSITION	N/A
$NI_SUPERGT_CHANNEL_LINK_MODE_DUAL_MONO	true	Built-in Variable: $NI_SUPERGT_CHANNEL_LINK_MODE_DUAL_MONO	N/A
$NI_SUPERGT_CHANNEL_LINK_MODE_MS	true	Built-in Variable: $NI_SUPERGT_CHANNEL_LINK_MODE_MS	N/A
$NI_SUPERGT_CHANNEL_LINK_MODE_STEREO	true	Built-in Variable: $NI_SUPERGT_CHANNEL_LINK_MODE_STEREO	N/A
$NI_SUPERGT_CHAR_MODE_BRIGHT	true	Built-in Variable: $NI_SUPERGT_CHAR_MODE_BRIGHT	N/A
$NI_SUPERGT_CHAR_MODE_FAT	true	Built-in Variable: $NI_SUPERGT_CHAR_MODE_FAT	N/A
$NI_SUPERGT_CHAR_MODE_WARM	true	Built-in Variable: $NI_SUPERGT_CHAR_MODE_WARM	N/A
$NI_SUPERGT_HPF_MODE_100	true	Built-in Variable: $NI_SUPERGT_HPF_MODE_100	N/A
$NI_SUPERGT_HPF_MODE_300	true	Built-in Variable: $NI_SUPERGT_HPF_MODE_300	N/A
$NI_SUPERGT_HPF_MODE_OFF	true	Built-in Variable: $NI_SUPERGT_HPF_MODE_OFF	N/A
$NI_SUPERGT_SAT_MODE_HOT	true	Built-in Variable: $NI_SUPERGT_SAT_MODE_HOT	N/A
$NI_SUPERGT_SAT_MODE_MILD	true	Built-in Variable: $NI_SUPERGT_SAT_MODE_MILD	N/A
$NI_SUPERGT_SAT_MODE_MODERATE	true	Built-in Variable: $NI_SUPERGT_SAT_MODE_MODERATE	N/A
$NI_SYNC_UNIT_8TH	true	Built-in Variable: $NI_SYNC_UNIT_8TH	N/A
$NI_SYNC_UNIT_8TH_TRIPLET	true	Built-in Variable: $NI_SYNC_UNIT_8TH_TRIPLET	N/A
$NI_SYNC_UNIT_16TH	true	Built-in Variable: $NI_SYNC_UNIT_16TH	N/A
$NI_SYNC_UNIT_16TH_TRIPLET	true	Built-in Variable: $NI_SYNC_UNIT_16TH_TRIPLET	N/A
$NI_SYNC_UNIT_32ND	true	Built-in Variable: $NI_SYNC_UNIT_32ND	N/A
$NI_SYNC_UNIT_32ND_TRIPLET	true	Built-in Variable: $NI_SYNC_UNIT_32ND_TRIPLET	N/A
$NI_SYNC_UNIT_64TH	true	Built-in Variable: $NI_SYNC_UNIT_64TH	N/A
$NI_SYNC_UNIT_64TH_TRIPLET	true	Built-in Variable: $NI_SYNC_UNIT_64TH_TRIPLET	N/A
$NI_SYNC_UNIT_256TH	true	Built-in Variable: $NI_SYNC_UNIT_256TH	N/A
$NI_SYNC_UNIT_ABS	true	Built-in Variable: $NI_SYNC_UNIT_ABS	N/A
$NI_SYNC_UNIT_HALF	true	Built-in Variable: $NI_SYNC_UNIT_HALF	N/A
$NI_SYNC_UNIT_HALF_TRIPLET	true	Built-in Variable: $NI_SYNC_UNIT_HALF_TRIPLET	N/A
$NI_SYNC_UNIT_QUARTER	true	Built-in Variable: $NI_SYNC_UNIT_QUARTER	N/A
$NI_SYNC_UNIT_QUARTER_TRIPLET	true	Built-in Variable: $NI_SYNC_UNIT_QUARTER_TRIPLET	N/A
$NI_SYNC_UNIT_WHOLE	true	Built-in Variable: $NI_SYNC_UNIT_WHOLE	N/A
$NI_SYNC_UNIT_WHOLE_TRIPLET	true	Built-in Variable: $NI_SYNC_UNIT_WHOLE_TRIPLET	N/A
$NI_SYNC_UNIT_ZONE	true	Built-in Variable: $NI_SYNC_UNIT_ZONE	N/A
$NI_TRANSPORT_RUNNING	true	Built-in Variable: $NI_TRANSPORT_RUNNING	N/A
$NI_VL_TMPRO_HQ	true	Built-in Variable: $NI_VL_TMPRO_HQ	N/A
$NI_VL_TMPRO_STANDARD	true	Built-in Variable: $NI_VL_TMPRO_STANDARD	N/A
$NI_VL_TMRPO_HQ	true	Built-in Variable: $NI_VL_TMRPO_HQ	N/A
$NI_WF_VIS_MODE_1	true	Built-in Variable: $NI_WF_VIS_MODE_1	N/A
$NI_WF_VIS_MODE_2	true	Built-in Variable: $NI_WF_VIS_MODE_2	N/A
$NI_WF_VIS_MODE_3	true	Built-in Variable: $NI_WF_VIS_MODE_3	N/A
$NI_WT_FORM_2BLINDS	true	Built-in Variable: $NI_WT_FORM_2BLINDS	N/A
$NI_WT_FORM_4BLINDS	true	Built-in Variable: $NI_WT_FORM_4BLINDS	N/A
$NI_WT_FORM_6BLINDS	true	Built-in Variable: $NI_WT_FORM_6BLINDS	N/A
$NI_WT_FORM_8BLINDS	true	Built-in Variable: $NI_WT_FORM_8BLINDS	N/A
$NI_WT_FORM_ASYM2M	true	Built-in Variable: $NI_WT_FORM_ASYM2M	N/A
$NI_WT_FORM_ASYM2MP	true	Built-in Variable: $NI_WT_FORM_ASYM2MP	N/A
$NI_WT_FORM_ASYM2P	true	Built-in Variable: $NI_WT_FORM_ASYM2P	N/A
$NI_WT_FORM_ASYMM	true	Built-in Variable: $NI_WT_FORM_ASYMM	N/A
$NI_WT_FORM_ASYMMP	true	Built-in Variable: $NI_WT_FORM_ASYMMP	N/A
$NI_WT_FORM_ASYMP	true	Built-in Variable: $NI_WT_FORM_ASYMP	N/A
$NI_WT_FORM_BEND2M	true	Built-in Variable: $NI_WT_FORM_BEND2M	N/A
$NI_WT_FORM_BEND2MP	true	Built-in Variable: $NI_WT_FORM_BEND2MP	N/A
$NI_WT_FORM_BEND2P	true	Built-in Variable: $NI_WT_FORM_BEND2P	N/A
$NI_WT_FORM_BENDM	true	Built-in Variable: $NI_WT_FORM_BENDM	N/A
$NI_WT_FORM_BENDMP	true	Built-in Variable: $NI_WT_FORM_BENDMP	N/A
$NI_WT_FORM_BENDP	true	Built-in Variable: $NI_WT_FORM_BENDP	N/A
$NI_WT_FORM_EXP	true	Built-in Variable: $NI_WT_FORM_EXP	N/A
$NI_WT_FORM_FLIP	true	Built-in Variable: $NI_WT_FORM_FLIP	N/A
$NI_WT_FORM_FOLD	true	Built-in Variable: $NI_WT_FORM_FOLD	N/A
$NI_WT_FORM_LINEAR	true	Built-in Variable: $NI_WT_FORM_LINEAR	N/A
$NI_WT_FORM_LOG	true	Built-in Variable: $NI_WT_FORM_LOG	N/A
$NI_WT_FORM_LOGEXP	true	Built-in Variable: $NI_WT_FORM_LOGEXP	N/A
$NI_WT_FORM_MIRROR	true	Built-in Variable: $NI_WT_FORM_MIRROR	N/A
$NI_WT_FORM_PWM	true	Built-in Variable: $NI_WT_FORM_PWM	N/A
$NI_WT_FORM_QUANTIZE	true	Built-in Variable: $NI_WT_FORM_QUANTIZE	N/A
$NI_WT_FORM_SATURATE	true	Built-in Variable: $NI_WT_FORM_SATURATE	N/A
$NI_WT_FORM_SEESAW	true	Built-in Variable: $NI_WT_FORM_SEESAW	N/A
$NI_WT_FORM_SYNC1	true	Built-in Variable: $NI_WT_FORM_SYNC1	N/A
$NI_WT_FORM_SYNC2	true	Built-in Variable: $NI_WT_FORM_SYNC2	N/A
$NI_WT_FORM_SYNC3	true	Built-in Variable: $NI_WT_FORM_SYNC3	N/A
$NI_WT_FORM_SYNC4	true	Built-in Variable: $NI_WT_FORM_SYNC4	N/A
$NI_WT_FORM_SYNC5	true	Built-in Variable: $NI_WT_FORM_SYNC5	N/A
$NI_WT_FORM_SYNC6	true	Built-in Variable: $NI_WT_FORM_SYNC6	N/A
$NI_WT_FORM_WRAP	true	Built-in Variable: $NI_WT_FORM_WRAP	N/A
$NI_WT_MOD_TUNE_UNIT_HZ	true	Built-in Variable: $NI_WT_MOD_TUNE_UNIT_HZ	N/A
$NI_WT_MOD_TUNE_UNIT_RATIO	true	Built-in Variable: $NI_WT_MOD_TUNE_UNIT_RATIO	N/A
$NI_WT_MOD_TUNE_UNIT_SEMITONES	true	Built-in Variable: $NI_WT_MOD_TUNE_UNIT_SEMITONES	N/A
$NI_WT_MOD_TYPE_FM1	true	Built-in Variable: $NI_WT_MOD_TYPE_FM1	N/A
$NI_WT_MOD_TYPE_FM2	true	Built-in Variable: $NI_WT_MOD_TYPE_FM2	N/A
$NI_WT_MOD_TYPE_FM3	true	Built-in Variable: $NI_WT_MOD_TYPE_FM3	N/A
$NI_WT_MOD_TYPE_MIX	true	Built-in Variable: $NI_WT_MOD_TYPE_MIX	N/A
$NI_WT_MOD_TYPE_OFF	true	Built-in Variable: $NI_WT_MOD_TYPE_OFF	N/A
$NI_WT_MOD_TYPE_PM1	true	Built-in Variable: $NI_WT_MOD_TYPE_PM1	N/A
$NI_WT_MOD_TYPE_PM2	true	Built-in Variable: $NI_WT_MOD_TYPE_PM2	N/A
$NI_WT_MOD_TYPE_PM3	true	Built-in Variable: $NI_WT_MOD_TYPE_PM3	N/A
$NI_WT_MOD_TYPE_RM	true	Built-in Variable: $NI_WT_MOD_TYPE_RM	N/A
$NI_WT_MOD_WAVE_SINE	true	Built-in Variable: $NI_WT_MOD_WAVE_SINE	N/A
$NI_WT_MOD_WAVE_TRIANGLE	true	Built-in Variable: $NI_WT_MOD_WAVE_TRIANGLE	N/A
$NI_WT_MOD_WAVE_TX2	true	Built-in Variable: $NI_WT_MOD_WAVE_TX2	N/A
$NI_WT_MOD_WAVE_TX3	true	Built-in Variable: $NI_WT_MOD_WAVE_TX3	N/A
$NI_WT_MOD_WAVE_TX4	true	Built-in Variable: $NI_WT_MOD_WAVE_TX4	N/A
$NI_WT_MOD_WAVE_TX5	true	Built-in Variable: $NI_WT_MOD_WAVE_TX5	N/A
$NI_WT_MOD_WAVE_TX6	true	Built-in Variable: $NI_WT_MOD_WAVE_TX6	N/A
$NI_WT_MOD_WAVE_TX7	true	Built-in Variable: $NI_WT_MOD_WAVE_TX7	N/A
$NI_WT_MOD_WAVE_TX8	true	Built-in Variable: $NI_WT_MOD_WAVE_TX8	N/A
$NI_WT_QUALITY_BEST	true	Built-in Variable: $NI_WT_QUALITY_BEST	N/A
$NI_WT_QUALITY_HIGH	true	Built-in Variable: $NI_WT_QUALITY_HIGH	N/A
$NI_WT_QUALITY_LOFI	true	Built-in Variable: $NI_WT_QUALITY_LOFI	N/A
$NI_WT_QUALITY_MEDIUM	true	Built-in Variable: $NI_WT_QUALITY_MEDIUM	N/A
$NI_WT_VIS_2D	true	Built-in Variable: $NI_WT_VIS_2D	N/A
$NI_WT_VIS_3D	true	Built-in Variable: $NI_WT_VIS_3D	N/A
$NI_ZONE_STATUS_EMPTY	true	Built-in Variable: $NI_ZONE_STATUS_EMPTY	N/A
$NI_ZONE_STATUS_IGNORED	true	Built-in Variable: $NI_ZONE_STATUS_IGNORED	N/A
$NI_ZONE_STATUS_LOADED	true	Built-in Variable: $NI_ZONE_STATUS_LOADED	N/A
$NI_ZONE_STATUS_PURGED	true	Built-in Variable: $NI_ZONE_STATUS_PURGED	N/A
$NI_KONTAKT_IS_STANDALONE	true	Built-in Variable: $NI_KONTAKT_IS_STANDALONE	N/A
$NI_BITE_HPF_MODE_100	true	Built-in Variable: $NI_BITE_HPF_MODE_100	N/A
$NI_BITE_HPF_MODE_200	true	Built-in Variable: $NI_BITE_HPF_MODE_200	N/A
$NI_BITE_HPF_MODE_5	true	Built-in Variable: $NI_BITE_HPF_MODE_5	N/A
$NI_DIRT_MODE_I	true	Built-in Variable: $NI_DIRT_MODE_I	N/A
$NI_DIRT_MODE_II	true	Built-in Variable: $NI_DIRT_MODE_II	N/A
$NI_DIRT_MODE_III	true	Built-in Variable: $NI_DIRT_MODE_III	N/A
$NI_DIRT_ROUTING_ATOB	true	Built-in Variable: $NI_DIRT_ROUTING_ATOB	N/A
$NI_DIRT_ROUTING_BTOA	true	Built-in Variable: $NI_DIRT_ROUTING_BTOA	N/A
$NI_DIRT_ROUTING_PARALLEL	true	Built-in Variable: $NI_DIRT_ROUTING_PARALLEL	N/A
$NI_FREAK_MODE_OSCILLATOR	true	Built-in Variable: $NI_FREAK_MODE_OSCILLATOR	N/A
$NI_FREAK_MODE_RADIO	true	Built-in Variable: $NI_FREAK_MODE_RADIO	N/A
$NI_FREAK_MODE_SIDECHAIN	true	Built-in Variable: $NI_FREAK_MODE_SIDECHAIN	N/A
$NI_RAUM_TYPE_AIRY	true	Built-in Variable: $NI_RAUM_TYPE_AIRY	N/A
$NI_RAUM_TYPE_COSMIC	true	Built-in Variable: $NI_RAUM_TYPE_COSMIC	N/A
$NI_RAUM_TYPE_GROUNDED	true	Built-in Variable: $NI_RAUM_TYPE_GROUNDED	N/A
$NI_VC_COLOR_TYPE_A	true	Built-in Variable: $NI_VC_COLOR_TYPE_A	N/A
$NI_VC_COLOR_TYPE_B	true	Built-in Variable: $NI_VC_COLOR_TYPE_B	N/A
$NI_VC_COLOR_TYPE_C	true	Built-in Variable: $NI_VC_COLOR_TYPE_C	N/A
$NI_VC_DEPTH_1	true	Built-in Variable: $NI_VC_DEPTH_1	N/A
$NI_VC_DEPTH_2	true	Built-in Variable: $NI_VC_DEPTH_2	N/A
$NI_VC_DEPTH_3	true	Built-in Variable: $NI_VC_DEPTH_3	N/A
$NI_VC_DEPTH_4	true	Built-in Variable: $NI_VC_DEPTH_4	N/A
$NI_VC_DEPTH_5	true	Built-in Variable: $NI_VC_DEPTH_5	N/A
$NI_VC_DEPTH_6	true	Built-in Variable: $NI_VC_DEPTH_6	N/A
$NOTE_HELD	true	Built-in Variable: $NOTE_HELD	N/A
$NUM_GROUPS	true	Built-in Variable: $NUM_GROUPS	N/A
$NUM_KNOBS	true	Built-in Variable: $NUM_KNOBS	N/A
$NUM_OUTPUT_CHANNELS	true	Built-in Variable: $NUM_OUTPUT_CHANNELS	N/A
$NUM_ZONES	true	Built-in Variable: $NUM_ZONES	N/A
$OUTPUT_TYPE_AUX_OUT	true	Built-in Variable: $OUTPUT_TYPE_AUX_OUT	N/A
$OUTPUT_TYPE_BUS_OUT	true	Built-in Variable: $OUTPUT_TYPE_BUS_OUT	N/A
$OUTPUT_TYPE_DEFAULT	true	Built-in Variable: $OUTPUT_TYPE_DEFAULT	N/A
$OUTPUT_TYPE_MASTER_OUT	true	Built-in Variable: $OUTPUT_TYPE_MASTER_OUT	N/A
$PLAYED_VOICES_INST	true	Built-in Variable: $PLAYED_VOICES_INST	N/A
$PLAYED_VOICES_TOTAL	true	Built-in Variable: $PLAYED_VOICES_TOTAL	N/A
$POLY_AT_NUM	true	Built-in Variable: $POLY_AT_NUM	N/A
$REF_GROUP_IDX	true	Built-in Variable: $REF_GROUP_IDX	N/A
$RPN_ADDRESS	true	Built-in Variable: $RPN_ADDRESS	N/A
$RPN_VALUE	true	Built-in Variable: $RPN_VALUE	N/A
$SIGNATURE_DENOM	true	Built-in Variable: $SIGNATURE_DENOM	N/A
$SIGNATURE_NUM	true	Built-in Variable: $SIGNATURE_NUM	N/A
$SLOT_IDX	true	Built-in Variable: $SLOT_IDX	N/A
$START_CRITERIA_AND_NEXT	true	Built-in Variable: $START_CRITERIA_AND_NEXT	N/A
$START_CRITERIA_AND_NOT_NEXT	true	Built-in Variable: $START_CRITERIA_AND_NOT_NEXT	N/A
$START_CRITERIA_CYCLE_RANDOM	true	Built-in Variable: $START_CRITERIA_CYCLE_RANDOM	N/A
$START_CRITERIA_CYCLE_ROUND_ROBIN	true	Built-in Variable: $START_CRITERIA_CYCLE_ROUND_ROBIN	N/A
$START_CRITERIA_NONE	true	Built-in Variable: $START_CRITERIA_NONE	N/A
$START_CRITERIA_ON_CONTROLLER	true	Built-in Variable: $START_CRITERIA_ON_CONTROLLER	N/A
$START_CRITERIA_ON_KEY	true	Built-in Variable: $START_CRITERIA_ON_KEY	N/A
$START_CRITERIA_OR_NEXT	true	Built-in Variable: $START_CRITERIA_OR_NEXT	N/A
$START_CRITERIA_SLICE_TRIGGER	true	Built-in Variable: $START_CRITERIA_SLICE_TRIGGER	N/A
$UI_WAVEFORM_TABLE_IS_BIPOLAR	true	Built-in Variable: $UI_WAVEFORM_TABLE_IS_BIPOLAR	N/A
$UI_WAVEFORM_USE_MIDI_DRAG	true	Built-in Variable: $UI_WAVEFORM_USE_MIDI_DRAG	N/A
$UI_WAVEFORM_USE_SLICES	true	Built-in Variable: $UI_WAVEFORM_USE_SLICES	N/A
$UI_WAVEFORM_USE_TABLE	true	Built-in Variable: $UI_WAVEFORM_USE_TABLE	N/A
$UI_WF_PROP_FLAGS	true	Built-in Variable: $UI_WF_PROP_FLAGS	N/A
$UI_WF_PROP_MIDI_DRAG_START_NOTE	true	Built-in Variable: $UI_WF_PROP_MIDI_DRAG_START_NOTE	N/A
$UI_WF_PROP_PLAY_CURSOR	true	Built-in Variable: $UI_WF_PROP_PLAY_CURSOR	N/A
$UI_WF_PROP_TABLE_IDX_HIGHLIGHT	true	Built-in Variable: $UI_WF_PROP_TABLE_IDX_HIGHLIGHT	N/A
$UI_WF_PROP_TABLE_VAL	true	Built-in Variable: $UI_WF_PROP_TABLE_VAL	N/A
$VALUE_EDIT_MODE_NOTE_NAMES	true	Built-in Variable: $VALUE_EDIT_MODE_NOTE_NAMES	N/A
$VCC_MONO_AT	true	Built-in Variable: $VCC_MONO_AT	N/A
$VCC_PITCH_BEND	true	Built-in Variable: $VCC_PITCH_BEND	N/A
$ZONE_PAR_BPM	true	Built-in Variable: $ZONE_PAR_BPM	N/A
$ZONE_PAR_FADE_HIGH_KEY	true	Built-in Variable: $ZONE_PAR_FADE_HIGH_KEY	N/A
$ZONE_PAR_FADE_HIGH_VELO	true	Built-in Variable: $ZONE_PAR_FADE_HIGH_VELO	N/A
